name	intensity-avg	volume
Left-wm-bankssts	94.2088	1624.4
Left-wm-caudalanteriorcingulate	100.2903	2548.8
Left-wm-caudalmiddlefrontal	97.1065	6291.0
Left-wm-cuneus	93.5559	2848.1
Left-wm-entorhinal	73.3314	713.1
Left-wm-fusiform	91.0085	5803.0
Left-wm-inferiorparietal	96.1541	10940.2
Left-wm-inferiortemporal	87.5286	5031.5
Left-wm-isthmuscingulate	102.2198	3637.5
Left-wm-lateraloccipital	92.3836	9239.9
Left-wm-lateralorbitofrontal	94.8175	6273.5
Left-wm-lingual	90.7504	4839.8
Left-wm-medialorbitofrontal	93.5676	3287.7
Left-wm-middletemporal	90.8299	4808.5
Left-wm-parahippocampal	89.3252	1176.0
Left-wm-paracentral	96.5048	3449.1
Left-wm-parsopercularis	97.1053	3528.2
Left-wm-parsorbitalis	81.1804	712.3
Left-wm-parstriangularis	94.637	2691.5
Left-wm-pericalcarine	93.2999	3278.7
Left-wm-postcentral	93.2041	7214.2
Left-wm-posteriorcingulate	101.3788	4559.6
Left-wm-precentral	96.1753	13237.6
Left-wm-precuneus	97.4304	9318.9
Left-wm-rostralanteriorcingulate	98.1551	2902.9
Left-wm-rostralmiddlefrontal	95.7221	10520.8
Left-wm-superiorfrontal	94.676	16049.6
Left-wm-superiorparietal	95.4096	12080.8
Left-wm-superiortemporal	95.169	8097.9
Left-wm-supramarginal	97.92	7563.7
Left-wm-frontalpole	85.7767	306.6
Left-wm-temporalpole	67.9435	427.2
Left-wm-transversetemporal	99.1228	755.9
Left-wm-insula	95.4926	10213.5
Right-wm-bankssts	100.2284	2540.0
Right-wm-caudalanteriorcingulate	105.8869	3095.4
Right-wm-caudalmiddlefrontal	95.869	5945.9
Right-wm-cuneus	94.1252	3248.8
Right-wm-entorhinal	77.5663	836.5
Right-wm-fusiform	89.6528	5356.5
Right-wm-inferiorparietal	94.7899	10190.7
Right-wm-inferiortemporal	85.9278	4551.5
Right-wm-isthmuscingulate	103.7445	3319.9
Right-wm-lateraloccipital	92.4939	11178.0
Right-wm-lateralorbitofrontal	97.2848	7425.3
Right-wm-lingual	91.4716	5495.4
Right-wm-medialorbitofrontal	98.2444	3527.3
Right-wm-middletemporal	89.9838	4593.3
Right-wm-parahippocampal	87.5223	1322.5
Right-wm-paracentral	95.7778	4265.6
Right-wm-parsopercularis	95.11	2531.0
Right-wm-parsorbitalis	85.5464	1194.9
Right-wm-parstriangularis	93.7671	3039.1
Right-wm-pericalcarine	92.1387	3030.0
Right-wm-postcentral	92.4921	6596.9
Right-wm-posteriorcingulate	100.475	4569.7
Right-wm-precentral	94.6638	12083.0
Right-wm-precuneus	97.6694	9027.5
Right-wm-rostralanteriorcingulate	104.5928	2071.5
Right-wm-rostralmiddlefrontal	95.3819	11779.1
Right-wm-superiorfrontal	93.9696	16174.5
Right-wm-superiorparietal	93.7428	10980.3
Right-wm-superiortemporal	92.2382	5965.7
Right-wm-supramarginal	97.7274	7451.1
Right-wm-frontalpole	86.4448	281.9
Right-wm-temporalpole	73.9386	461.7
Right-wm-transversetemporal	98.2093	547.3
Right-wm-insula	94.3222	9083.1
Left-UnsegmentedWhiteMatter	101.6783	25346.5
Right-UnsegmentedWhiteMatter	102.0445	25041.5
