onset	duration	trial_type	img_gender	word_gender	response_time	response_hand	response_accuracy
1.0437	0.5	incongruent	female	male	n/a	n/a	miss
5.577000000000001	0.5	congruent	female	female	0.5098	right	correct
11.5852	0.5	congruent	male	male	0.8315	left	correct
16.1018	0.5	incongruent	female	male	0.4368	right	correct
21.1351	0.5	congruent	male	male	0.9893	left	correct
26.6683	0.5	congruent	male	male	0.6401	left	correct
31.2016	0.5	congruent	female	female	1.0596	right	correct
35.7182	0.5	incongruent	male	female	0.7839	left	correct
40.7347	0.5	incongruent	male	female	0.8503	left	correct
45.2513	0.5	incongruent	male	female	0.6856	left	correct
51.2846	0.5	congruent	female	female	0.8251	right	correct
56.3261	0.5	congruent	female	female	0.8036	right	correct
60.8427	0.5	congruent	female	female	0.7999	right	correct
66.8593	0.5	congruent	female	female	1.0041	right	correct
72.3759	0.5	incongruent	female	male	1.1324	right	correct
77.9175	0.5	incongruent	male	female	0.7666	left	correct
82.4341	0.5	incongruent	female	male	1.3899	right	correct
87.4673	0.5	incongruent	male	female	0.9316	left	correct
91.9839	0.5	congruent	female	female	1.0269	right	correct
96.5255	0.5	congruent	female	female	1.2342	right	correct
102.5337	0.5	congruent	female	female	0.8639	right	correct
108.0503	0.5	incongruent	female	male	0.8542	right	correct
112.5919	0.5	incongruent	male	female	0.6795	left	correct
117.6085	0.5	congruent	female	female	0.7287	right	correct
122.6251	0.5	congruent	male	male	0.667	left	correct
127.6416	0.5	congruent	female	female	0.9564	right	correct
132.6582	0.5	incongruent	female	male	0.8107	right	correct
137.6748	0.5	congruent	male	male	0.7269	left	correct
144.1914	0.5	congruent	male	male	0.6012	left	correct
148.708	0.5	congruent	female	female	1.0115	right	correct
153.7412	0.5	congruent	male	male	0.7052	left	correct
158.7578	0.5	incongruent	male	female	0.7495	left	correct
163.2744	0.5	incongruent	female	male	0.7677	right	correct
167.81599999999997	0.5	congruent	female	female	0.929	right	correct
172.3326	0.5	congruent	male	male	0.6364	left	correct
176.8492	0.5	incongruent	female	male	1.1866	right	correct
181.3657	0.5	incongruent	male	female	0.645	left	correct
186.8823	0.5	incongruent	female	male	1.3843	right	correct
191.3989	0.5	incongruent	male	female	0.7956	left	correct
195.9155	0.5	congruent	male	male	0.7369	left	correct
200.9321	0.5	congruent	female	female	0.9102	right	correct
205.4737	0.5	congruent	female	female	0.9365	right	correct
209.9903	0.5	incongruent	female	male	0.7688	right	correct
214.5069	0.5	congruent	female	female	1.1721	right	correct
219.5234	0.5	congruent	female	female	0.7715	right	correct
224.065	0.5	incongruent	male	female	0.6738	left	correct
230.5733	0.5	congruent	male	male	0.8553	left	correct
235.5898	0.5	congruent	female	female	0.7317	right	correct
241.1064	0.5	incongruent	female	male	1.0179	right	correct
245.623	0.5	congruent	female	female	0.8192	right	correct
251.1396	0.5	incongruent	female	male	0.7235	right	correct
257.1562	0.5	congruent	female	female	0.7128	right	correct
262.1727	0.5	incongruent	male	female	0.8112	left	correct
268.6893	0.5	congruent	male	male	0.9834	left	correct
273.2059	0.5	incongruent	female	male	0.6497	right	correct
278.2225	0.5	incongruent	female	male	0.971	right	correct
282.7391	0.5	incongruent	male	female	0.7513	left	correct
288.7556	0.5	congruent	male	male	0.7017	left	correct
293.7722	0.5	congruent	male	male	0.6229	left	correct
298.2888	0.5	incongruent	female	male	0.7202	right	correct
303.3054	0.5	incongruent	female	male	0.7235	right	correct
308.322	0.5	incongruent	male	female	0.5918	left	correct
312.8386	0.5	congruent	male	male	1.7981	left	correct
317.3552	0.5	incongruent	male	female	0.6674	left	correct
321.8717	0.5	incongruent	male	female	0.5998	left	correct
326.8883	0.5	incongruent	male	female	0.6211	left	correct
331.4049	0.5	incongruent	female	male	0.9833	right	correct
335.9215	0.5	congruent	female	female	0.8707	right	correct
340.4381	0.5	congruent	male	male	0.593	left	correct
344.9547	0.5	congruent	female	female	1.0832	right	correct
349.4713	0.5	congruent	male	male	1.1465	left	correct
353.9879	0.5	incongruent	female	male	0.6748	right	correct
358.5045	0.5	incongruent	female	male	0.7601	right	correct
365.021	0.5	incongruent	male	female	0.6615	left	correct
370.0376	0.5	congruent	male	male	0.5858	left	correct
374.5542	0.5	incongruent	female	male	0.9231	right	correct
380.0708	0.5	incongruent	male	female	0.6743	left	correct
384.5874	0.5	congruent	male	male	0.5786	left	correct
389.104	0.5	incongruent	female	male	0.7929	right	correct
394.1205	0.5	congruent	female	female	0.6463	right	correct
398.6371	0.5	incongruent	female	male	0.6916	right	correct
403.1537	0.5	incongruent	male	female	0.7089	left	correct
409.6703	0.5	incongruent	male	female	0.5751	left	correct
415.1869	0.5	congruent	male	male	0.6794	left	correct
419.7035	0.5	congruent	male	male	0.6397	left	correct
424.22	0.5	incongruent	male	female	0.4841	left	correct
429.2366	0.5	congruent	female	female	0.6504	right	correct
433.7532	0.5	congruent	male	male	0.5037	left	correct
438.7698	0.5	incongruent	male	female	0.611	left	correct
444.2864	0.5	incongruent	female	male	0.8342	left	incorrect
448.80300000000005	0.5	incongruent	male	female	0.5225	left	correct
455.3195	0.5	congruent	male	male	0.5619	left	correct
459.8361	0.5	congruent	male	male	0.4941	left	correct
465.3527	0.5	incongruent	female	male	0.5935	right	correct
469.8693	0.5	congruent	male	male	0.5417	left	correct
474.3859	0.5	incongruent	male	female	0.459	left	correct
